NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,37380,18690.0,18690.0,18690,18690,0.0,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long long, at::PhiloxCudaState, T3, T4)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,37284,18642.0,18642.0,2944,34340,22200.3,get_body_com_acc_from_body_com_vel_ordered_5ec3c72d_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,37028,37028.0,37028.0,37028,37028,0.0,update_joint_transforms_kernel_573b834d_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,5,35492,7098.4,6977.0,6944,7329,183.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,26,35362,1360.1,1056.0,1056,8609,1478.6,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,6,34787,5797.8,1424.0,1344,17442,7056.7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,34148,34148.0,34148.0,34148,34148,0.0,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, long long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long long, long long, long long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,30338,15169.0,15169.0,14817,15521,497.8,_compute_meaninertia_af08211b_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,6,30084,5014.0,1968.5,1216,21475,8072.0,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long long, long long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long long>, long long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int, at_cuda_detail::cub::detail::vsmem_t)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,4,29827,7456.8,7505.0,7264,7553,136.2,_subtree_div_0ef57c26_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,29604,29604.0,29604.0,29604,29604,0.0,update_solver_options_kernel_1d0ead13_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,29411,14705.5,14705.5,8801,20610,8350.2,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::scan::policy_hub<int, int, int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, <unnamed>::cub_strided_iterator<const int>, <unnamed>::cub_strided_iterator<int>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<int, (bool)1>, cuda::std::__4::plus<void>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::InputValue<int, int *>, unsigned int, int, (bool)0>(T2, T3, T4, int, T5, T6, T7)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,4,29379,7344.8,7457.0,6753,7712,415.7,repeat_array_kernel_663a0482_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,22,29187,1326.7,1280.0,1248,2144,192.2,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long long) (instance 1)], std::array<char *, (unsigned long long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,4,29026,7256.5,2688.0,2272,21378,9417.7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::or_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4, (int)4>>(T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,24,28579,1190.8,1184.0,1152,1408,54.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::CompareFunctor<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,25,26884,1075.4,1088.0,1056,1089,16.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,24,26435,1101.5,1088.5,1088,1121,16.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, bool, at::native::<unnamed>::CompareEqFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,6,25218,4203.0,1680.0,1312,17506,6519.9,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned long long, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long long>, int *, unsigned long long, cuda::std::__4::plus<void>, int, int, cuda::std::__4::__identity>(T2, T3, T4, T5, T6, T8)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,4,24930,6232.5,6240.5,6112,6337,95.8,_subtree_com_init_002b02fd_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,24802,12401.0,12401.0,12225,12577,248.9,"void at::native::cross_kernel<float, OffsetCalculator<(int)3, unsigned int, (bool)0>, int>(int, T1 *, const T1 *, const T1 *, T2, T3, T3, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,22,23941,1088.2,1088.0,1056,1152,19.8,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseOrFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,23555,23555.0,23555.0,23555,23555,0.0,sync_qpos0_kernel_4ee6d78c_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,21,22946,1092.7,1088.0,1056,1121,23.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,21,22914,1091.1,1088.0,1056,1120,17.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,4,22274,5568.5,5280.5,4993,6720,781.3,repeat_array_kernel_e7399df6_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,21378,21378.0,21378.0,21378,21378,0.0,update_body_mass_ipos_kernel_e3c0d226_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,20930,20930.0,20930.0,20930,20930,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,20674,20674.0,20674.0,20674,20674,0.0,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,20451,10225.5,10225.5,9537,10914,973.7,_finalize_dof_invweight0_966ce0d5_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,20290,20290.0,20290.0,20290,20290,0.0,update_jnt_solref_from_invweight0_kernel_937c531f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,19618,9809.0,9809.0,1600,18018,11609.3,get_joint_acc_from_joint_vel_2ab71688_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,19587,9793.5,9793.5,9697,9890,136.5,_resolve_dampratio_9820ff1f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,19586,19586.0,19586.0,19586,19586,0.0,update_site_properties_kernel_3f0e8b9f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,7,18787,2683.9,2657.0,2305,3072,306.5,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long long>, c10::ArrayRef<long long>)::[lambda(char *, const char *, long long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long long, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,18754,18754.0,18754.0,18754,18754,0.0,_coupling_eval_body_gravity_acceleration_kernel_4a44716e_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,8,18722,2340.3,1424.0,1344,5377,1723.7,"array_copy_2d_kernel(void *, const void *, wp::vec_t<(unsigned int)2, unsigned long long>, wp::vec_t<(unsigned int)2, unsigned long long>, wp::vec_t<(unsigned int)2, const int *>, wp::vec_t<(unsigned int)2, const int *>, wp::vec_t<(unsigned int)2, unsigned long long>, unsigned long long)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,18594,18594.0,18594.0,18594,18594,0.0,convert_warp_coords_to_mj_kernel_87f98e23_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,17730,8865.0,8865.0,8865,8865,0.0,_compute_dof_M0_eaae0df3_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,17281,8640.5,8640.5,8352,8929,408.0,_compute_eq_data0_d31148f7_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,16865,8432.5,8432.5,8417,8448,21.9,_finalize_body_invweight0_64175ec4_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,16290,16290.0,16290.0,16290,16290,0.0,update_axis_properties_kernel_652726ff_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,16098,16098.0,16098.0,16098,16098,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,15201,15201.0,15201.0,15201,15201,0.0,sync_site_xposes_kernel_bed18226_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,15170,15170.0,15170.0,15170,15170,0.0,update_timestamp_kernel_71be0a73_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,14626,14626.0,14626.0,14626,14626,0.0,update_mocap_transforms_kernel_2b59d8c7_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,13410,13410.0,13410.0,13410,13410,0.0,update_mimic_eq_data_and_active_kernel_827106ee_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,7,13409,1915.6,1024.0,864,7489,2458.6,"void memtile_value_kernel<long long>(T1 *, T1, unsigned long long)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,13312,6656.0,6656.0,4192,9120,3484.6,_compact_visible_shape_contact_pairs_kernel_14d52788_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,6,12993,2165.5,960.0,928,7681,2711.1,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long long>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,12866,12866.0,12866.0,12866,12866,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,12833,12833.0,12833.0,12833,12833,0.0,repeat_array_kernel_bc1bc19f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,12738,12738.0,12738.0,12738,12738,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,12161,12161.0,12161.0,12161,12161,0.0,_zero_body_inverse_dynamics_kernel_3d4a3f89_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,6,11459,1909.8,912.0,865,6945,2466.8,"void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,11298,5649.0,5649.0,1249,10049,6222.5,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::FillFunctor<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,11266,5633.0,5633.0,5569,5697,90.5,_copy_qpos0_to_qpos_32739b15_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,9281,9281.0,9281.0,9281,9281,0.0,_set_length_range_a26be645_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,9217,9217.0,9217.0,9217,9217,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,8961,8961.0,8961.0,8961,8961,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,6,8867,1477.8,1504.0,1377,1568,84.1,split_transform_to_quat_2d_dae3b563_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,6,8418,1403.0,1408.0,1345,1440,37.0,write_2d_data_to_buffer_with_indices_47cc0614_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,8417,8417.0,8417.0,8417,8417,0.0,_remap_reference_kernel_4387e606_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,8033,8033.0,8033.0,8033,8033,0.0,update_model_properties_kernel_aed64d5b_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,1,7905,7905.0,7905.0,7905,7905,0.0,validate_and_correct_inertia_kernel_7044ee8d_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,7744,3872.0,3872.0,3840,3904,45.3,"array_copy_3d_kernel(void *, const void *, wp::vec_t<(unsigned int)3, unsigned long long>, wp::vec_t<(unsigned int)3, unsigned long long>, wp::vec_t<(unsigned int)3, const int *>, wp::vec_t<(unsigned int)3, const int *>, wp::vec_t<(unsigned int)3, unsigned long long>, unsigned long long)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,7681,3840.5,3840.5,2401,5280,2035.8,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanInitKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<int, (bool)1>>(T1, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2418544,2413424,1,2,7393,3696.5,3696.5,1472,5921,3145.9,_clear_shape_collision_flags_kernel_43c60105_cuda_kernel_forward
