NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,45541,45541.0,45541.0,45541,45541,0.0,eval_mujoco_coupling_effective_mass_block_kernel_463f086f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,44420,22210.0,22210.0,21250,23170,1357.6,_geom_local_to_global_e28b714c_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,42853,21426.5,21426.5,2081,40772,27358.7,gather_particles_vec3f_908e2c35_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,40964,20482.0,20482.0,19394,21570,1538.7,_site_local_to_global_084f92a4_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,39845,39845.0,39845.0,39845,39845,0.0,update_joint_transforms_kernel_573b834d_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,27,39841,1475.6,1472.0,1408,1600,38.0,_write_2d_user_to_backend_with_indices_69eedb69_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,37316,18658.0,18658.0,2816,34500,22404.0,get_body_com_acc_from_body_com_vel_ordered_5ec3c72d_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,37124,18562.0,18562.0,18178,18946,543.1,_compute_body_inertial_frames_d3bdd81a_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,4,36676,9169.0,9105.0,8993,9473,219.4,repeat_array_kernel_663a0482_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,26,35524,1366.3,1056.5,1056,8737,1503.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,5,35395,7079.0,6977.0,6945,7296,158.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,35331,35331.0,35331.0,35331,35331,0.0,update_solver_options_kernel_1d0ead13_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,35140,17570.0,17570.0,17378,17762,271.5,_cdof_3e73eb78_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,6,35108,5851.3,1440.0,1344,17858,7179.3,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,34788,34788.0,34788.0,34788,34788,0.0,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, long long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long long, long long, long long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,33284,16642.0,16642.0,16066,17218,814.6,compute_bvh_group_roots_a4d4455c_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,31939,31939.0,31939.0,31939,31939,0.0,_set_body_inertial_properties_kernel_81b04ed7_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,31268,15634.0,15634.0,15426,15842,294.2,_compute_body_matrices_27760750_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,31107,31107.0,31107.0,31107,31107,0.0,update_dof_properties_kernel_c60786a2_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,31011,15505.5,15505.5,8865,22146,9391.1,_mark_visible_shape_contact_pairs_kernel_db196401_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,30819,15409.5,15409.5,15330,15489,112.4,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long long, at::PhiloxCudaState, T3, T4)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,4,30339,7584.8,7456.5,7041,8385,568.3,repeat_array_kernel_e7399df6_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,30083,15041.5,15041.5,9601,20482,7694.0,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::scan::policy_hub<int, int, int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, <unnamed>::cub_strided_iterator<const int>, <unnamed>::cub_strided_iterator<int>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<int, (bool)1>, cuda::std::__4::plus<void>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::InputValue<int, int *>, unsigned int, int, (bool)0>(T2, T3, T4, int, T5, T6, T7)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,30019,30019.0,30019.0,30019,30019,0.0,update_jnt_properties_kernel_0897daf7_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,22,29379,1335.4,1280.0,1248,2176,201.5,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long long) (instance 1)], std::array<char *, (unsigned long long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,6,28900,4816.7,1904.5,1216,20514,7696.6,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long long, long long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long long>, long long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int, at_cuda_detail::cub::detail::vsmem_t)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,24,28643,1193.5,1184.0,1120,1408,51.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::CompareFunctor<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,25,26947,1077.9,1088.0,1056,1121,20.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,24,26435,1101.5,1104.5,1056,1152,24.8,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, bool, at::native::<unnamed>::CompareEqFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,26050,13025.0,13025.0,2880,23170,14347.2,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::or_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4, (int)4>>(T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,6,25379,4229.8,1696.5,1216,17218,6374.1,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned long long, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long long>, int *, unsigned long long, cuda::std::__4::plus<void>, int, int, cuda::std::__4::__identity>(T2, T3, T4, T5, T6, T8)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,25252,12626.0,12626.0,12514,12738,158.4,"void at::native::cross_kernel<float, OffsetCalculator<(int)3, unsigned int, (bool)0>, int>(int, T1 *, const T1 *, const T1 *, T2, T3, T3, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,24674,24674.0,24674.0,24674,24674,0.0,convert_warp_coords_to_mj_kernel_87f98e23_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,24098,24098.0,24098.0,24098,24098,0.0,sync_site_xposes_kernel_bed18226_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,22,24035,1092.5,1088.0,1056,1184,26.7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseOrFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,23395,23395.0,23395.0,23395,23395,0.0,sync_qpos0_kernel_4ee6d78c_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,21,22915,1091.2,1088.0,1056,1121,20.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,21,22913,1091.1,1088.0,1056,1120,17.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,22818,22818.0,22818.0,22818,22818,0.0,update_body_mass_ipos_kernel_e3c0d226_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,22434,22434.0,22434.0,22434,22434,0.0,update_site_properties_kernel_3f0e8b9f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,22371,22371.0,22371.0,22371,22371,0.0,_coupling_eval_particle_gravity_acceleration_kernel_2fe145da_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,21794,10897.0,10897.0,10625,11169,384.7,_subtree_div_0ef57c26_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,21347,21347.0,21347.0,21347,21347,0.0,update_jnt_solref_from_invweight0_kernel_937c531f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,20930,20930.0,20930.0,20930,20930,0.0,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,20738,10369.0,10369.0,1728,19010,12220.2,get_joint_acc_from_joint_vel_2ab71688_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,19298,19298.0,19298.0,19298,19298,0.0,repeat_array_kernel_bc1bc19f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,19298,19298.0,19298.0,19298,19298,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,7,19106,2729.4,2688.0,2304,3073,280.7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long long>, c10::ArrayRef<long long>)::[lambda(char *, const char *, long long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long long, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,18722,18722.0,18722.0,18722,18722,0.0,update_mocap_transforms_kernel_2b59d8c7_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,18627,18627.0,18627.0,18627,18627,0.0,_zero_body_inverse_dynamics_kernel_3d4a3f89_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,18626,18626.0,18626.0,18626,18626,0.0,update_axis_properties_kernel_652726ff_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,18402,18402.0,18402.0,18402,18402,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,18370,9185.0,9185.0,8929,9441,362.0,_subtree_com_init_002b02fd_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,18082,18082.0,18082.0,18082,18082,0.0,_coupling_eval_body_gravity_acceleration_kernel_4a44716e_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,17889,17889.0,17889.0,17889,17889,0.0,update_timestamp_kernel_71be0a73_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,17250,17250.0,17250.0,17250,17250,0.0,_compute_meaninertia_af08211b_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,17186,17186.0,17186.0,17186,17186,0.0,update_mimic_eq_data_and_active_kernel_827106ee_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,16898,16898.0,16898.0,16898,16898,0.0,update_body_properties_kernel_0a57e982_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,16162,16162.0,16162.0,16162,16162,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,14882,14882.0,14882.0,14882,14882,0.0,_resolve_dampratio_9820ff1f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,2,14402,7201.0,7201.0,4481,9921,3846.7,_compact_visible_shape_contact_pairs_kernel_14d52788_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,7,13825,1975.0,1056.0,896,7776,2559.4,"void memtile_value_kernel<long long>(T1 *, T1, unsigned long long)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,13666,13666.0,13666.0,13666,13666,0.0,_set_length_range_a26be645_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,13665,13665.0,13665.0,13665,13665,0.0,_compute_eq_data0_d31148f7_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,13602,13602.0,13602.0,13602,13602,0.0,_compute_dof_M0_eaae0df3_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,12865,12865.0,12865.0,12865,12865,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.__init__,PushPop,2411540,2419512,1,1,12738,12738.0,12738.0,12738,12738,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
