NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,10881,10881.0,10881.0,10881,10881,0.0,_init_subtreemass_a34720d1_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,2,10401,5200.5,5200.5,3840,6561,1924.0,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanInitKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<int, (bool)1>>(T1, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,9889,9889.0,9889.0,9889,9889,0.0,_mark_body_flag_kernel_1194d90b_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,9889,9889.0,9889.0,9889,9889,0.0,_replace_joint_type_kernel_4b8b8e57_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,8929,8929.0,8929.0,8929,8929,0.0,_disable_joints_kernel_eb426f0b_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,6,8705,1450.8,1472.0,1376,1504,48.3,split_transform_to_quat_2d_dae3b563_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,6,8448,1408.0,1408.0,1344,1440,35.1,write_2d_data_to_buffer_with_indices_47cc0614_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,7969,7969.0,7969.0,7969,7969,0.0,validate_and_correct_inertia_kernel_7044ee8d_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,2,7649,3824.5,3824.5,3808,3841,23.3,"array_copy_3d_kernel(void *, const void *, wp::vec_t<(unsigned int)3, unsigned long long>, wp::vec_t<(unsigned int)3, unsigned long long>, wp::vec_t<(unsigned int)3, const int *>, wp::vec_t<(unsigned int)3, const int *>, wp::vec_t<(unsigned int)3, unsigned long long>, unsigned long long)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,4,6336,1584.0,1568.0,1216,1984,351.0,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long long, long long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long long>, long long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int, at_cuda_detail::cub::detail::vsmem_t)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,4,5824,1456.0,1440.0,1248,1696,225.5,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned long long, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long long>, int *, unsigned long long, cuda::std::__4::plus<void>, int, int, cuda::std::__4::__identity>(T2, T3, T4, T5, T6, T8)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,2,5728,2864.0,2864.0,2656,3072,294.2,derive_body_acceleration_from_body_com_velocities_d7161d69_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,4832,4832.0,4832.0,4832,4832,0.0,compute_shape_world_transforms_47e17149_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,4577,4577.0,4577.0,4577,4577,0.0,compute_shape_bvh_bounds_14f038b0_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,3,4481,1493.7,1504.0,1472,1505,18.8,set_model_articulation_mask_per_world_kernel_7b6292eb_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,4481,4481.0,4481.0,4481,4481,0.0,"wp::build_leaves(const wp::vec_t<(unsigned int)3, float> *, const wp::vec_t<(unsigned int)3, float> *, int, const int *, int *, int *, wp::BVHPackedNodeHalf *, wp::BVHPackedNodeHalf *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,4288,4288.0,4288.0,4288,4288,0.0,"wp::compute_total_bounds(const wp::vec_t<(unsigned int)3, float> *, const wp::vec_t<(unsigned int)3, float> *, wp::vec_t<(unsigned int)3, float> *, wp::vec_t<(unsigned int)3, float> *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,4192,4192.0,4192.0,4192,4192,0.0,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceRadixSortHistogramKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::radix::policy_hub<unsigned long long, SortPayload<(int)4>, unsigned int>::Policy1000, (bool)0, unsigned long long, unsigned int, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::identity_decomposer_t>(T4 *, const T3 *, T4, int, int, T5)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,4129,4129.0,4129.0,4129,4129,0.0,"wp::mark_packed_leaf_nodes(int, const int *, const int *, const int *, const unsigned long long *, wp::BVHPackedNodeHalf *, wp::BVHPackedNodeHalf *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,4,3616,904.0,896.0,896,928,16.0,"void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,3552,3552.0,3552.0,3552,3552,0.0,compute_particle_bvh_bounds_af1b7974_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,3360,3360.0,3360.0,3360,3360,0.0,compute_nodal_state_w_c8daa653_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,2,3264,1632.0,1632.0,1632,1632,0.0,get_root_com_pose_from_root_link_pose_b706d044_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,3169,3169.0,3169.0,3169,3169,0.0,compute_enabled_shapes_70ba08e9_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,2816,2816.0,2816.0,2816,2816,0.0,get_body_com_acc_from_body_com_vel_ordered_5ec3c72d_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,2,2688,1344.0,1344.0,1312,1376,45.3,update_default_joint_values_94439699_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,2144,2144.0,2144.0,2144,2144,0.0,gather_particles_vec3f_908e2c35_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,2,1920,960.0,960.0,896,1024,90.5,"wp::memset_kernel(int *, int, unsigned long long)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1857,1857.0,1857.0,1857,1857,0.0,"wp::compute_morton_codes(const wp::vec_t<(unsigned int)3, float> *, const wp::vec_t<(unsigned int)3, float> *, int, const wp::vec_t<(unsigned int)3, float> *, const wp::vec_t<(unsigned int)3, float> *, int *, unsigned long long *, const int *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1856,1856.0,1856.0,1856,1856,0.0,get_body_com_pose_from_body_link_pose_5940b76d_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1600,1600.0,1600.0,1600,1600,0.0,get_joint_acc_from_joint_vel_2ab71688_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1568,1568.0,1568.0,1568,1568,0.0,concat_joint_pos_limits_lower_and_upper_47a833bf_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1536,1536.0,1536.0,1536,1536,0.0,_zero_particle_mass_kernel_f35baa97_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1536,1536.0,1536.0,1536,1536,0.0,set_kinematic_flags_to_one_fd455eb1_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1408,1408.0,1408.0,1408,1408,0.0,_clear_particle_flag_kernel_cf97181a_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1248,1248.0,1248.0,1248,1248,0.0,update_soft_joint_pos_limits_ca01ff7f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1248,1248.0,1248.0,1248,1248,0.0,"wp::compute_key_deltas(const unsigned long long *, int *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1216,1216.0,1216.0,1216,1216,0.0,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceRadixSortExclusiveSumKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::radix::policy_hub<unsigned long long, SortPayload<(int)4>, unsigned int>::Policy1000, unsigned int>(T2 *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2541164,2538084,1,1,1089,1089.0,1089.0,1089,1089,0.0,"wp::compute_total_inv_edges(const wp::vec_t<(unsigned int)3, float> *, const wp::vec_t<(unsigned int)3, float> *, wp::vec_t<(unsigned int)3, float> *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,1440,93082096,64640.3,53990.0,32675,1198146,77260.1,solve_elasticity_tile_two_particles_02446c33_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,1440,81895885,56872.1,53685.5,37604,672265,55725.3,gather_particle_body_contact_force_and_hessian_a0d50067_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,70071048,1459813.5,1157501.5,1152285,14829413,1971079.4,create_soft_face_contacts_a28c1f93_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,20513859,427372.1,274126.0,273534,7460455,1036758.6,create_soft_edge_contacts_09df4d83_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,1,230,14749722,64129.2,63975.0,63526,95531,2100.8,_small_cholesky_solve_block__locals__kernel_2d9776e3_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,1,156,11688080,74923.6,74680.0,55750,91946,9682.1,_compute_body_jac_row_6eb5882a_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,10107304,210568.8,140464.0,139792,3445365,476843.8,create_soft_contacts_b26277c8_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,960,8866177,9235.6,9105.0,5761,123917,9886.6,accumulate_body_particle_contacts_per_body_43d37021_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,960,7923753,8253.9,8321.0,5537,83337,7700.1,accumulate_body_body_contacts_per_body_6d3065a2_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,960,7703957,8025.0,7073.0,6305,99915,8461.0,solve_rigid_body_28cc7a07_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,1,230,6618955,28778.1,28771.0,28611,32516,262.3,_tile_cholesky_solve_block__locals__kernel_413936bd_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,480,6139898,12791.5,8545.0,8289,623299,32311.0,update_duals_body_particle_contacts_19f80f8b_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,3903108,81314.8,80168.0,79144,86121,2406.8,_harvest_vbd_body_particle_contact_forces_on_proxy_bodies_kernel_d68af8d2_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,1488,3855320,2590.9,2241.0,2112,38277,2750.1,apply_truncation_ts_94baa11a_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,1,156,3813920,24448.2,24450.0,24131,25763,201.8,_compute_body_A_diag_entry_d84c280f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,480,2659144,5539.9,4449.0,4193,102379,7637.7,update_duals_body_body_contacts_7c780c76_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,572,2636860,4609.9,2560.0,1216,29572,7229.7,_crb_accumulate_073a11b8_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,2483367,51736.8,42068.5,39012,492789,65023.0,create_narrow_phase_kernel_gjk_mpr__locals__narrow_phase_kernel_gjk_mpr_7ce28e88_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,2366173,49295.3,37364.0,36547,593056,80160.1,init_body_particle_contacts_3792bb31_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,1,42,2100641,50015.3,49990.0,49925,50406,79.8,_set_unit_vector_f74e5cf9_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,52,2056575,39549.5,21314.5,20322,242458,56733.1,_kinematics_branch_95f8028e_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,1778,1997961,1123.7,992.0,736,18018,801.6,"void memtile_value_kernel<int>(T1 *, T1, unsigned long long)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,1,32,1882123,58816.3,58759.0,58694,59943,223.5,_copy_actuator_moment_4af7079d_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,1779776,37078.7,30692.0,30627,314306,40875.2,build_body_particle_contact_lists_8cacaa6b_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,572,1739204,3040.6,1664.0,1184,18658,4357.3,_subtree_com_acc_350f0560_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,96,1711481,17827.9,24722.5,2464,324004,33766.6,eval_articulation_fk_6c60ba16_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,1662902,34643.8,20498.0,19746,699564,98015.7,build_particle_body_contact_adjacency_active_8dcd7774_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,528,1204025,2280.4,1953.0,1088,21251,2598.9,_cfrc_backward_72237d38_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,1186849,24726.0,13761.0,13058,539643,75903.6,compute_shape_aabbs_3132aed6_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,1153951,24040.6,19634.0,18274,231385,30567.9,create_narrow_phase_primitive_kernel__locals__narrow_phase_primitive_kernel_81a38a1a_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,1025615,21367.0,17633.5,17282,189908,24848.1,ccd_kernel_builder__locals__ccd_kernel_82ea07c5_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,576,1002639,1740.7,1504.0,1440,12930,1573.7,_copy_reset_view_rows_kernel_ebbfec29_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,384,745427,1941.2,1600.0,1472,13634,1647.0,_copy_reset_view_rows_kernel_a125248c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,714574,14887.0,12113.0,11585,137743,18115.9,_comvel_branch_0f933c58_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,384,652262,1698.6,1456.5,1408,12674,1524.9,_zero_reset_view_rows_kernel_0eae9346_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,649225,13525.5,8001.0,7232,275294,38587.7,forward_step_80a3fe76_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,96,647906,6749.0,5729.0,5313,57926,7284.3,_small_cholesky_factorize_solve_block__locals__kernel_35b90ab6_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,288,580577,2015.9,1632.0,1568,14434,1781.9,_copy_reset_view_rows_kernel_619bffca_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,579456,12072.0,8704.5,8289,168947,23126.0,_update_gradient_JTDAJ_dense_tiled__locals__kernel_de7e1632_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,1,32,543002,16968.8,16977.5,16770,17602,181.1,_compute_actuator_acc0_a0c3fa27_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,537563,11199.2,9025.0,8929,108012,14273.3,_equality_joint__locals__kernel_98acb280_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,96,472975,4926.8,4304.5,3744,44901,5505.3,_tile_cholesky_factorize_solve_block__locals__kernel_86a93633_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,1,42,460370,10961.2,10946.0,10849,11233,78.8,_extract_dof_A_diag_917a07a1_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,52,374635,7204.5,3920.5,3776,40613,10199.5,_transmission_1c4157e8_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,370955,7728.2,6241.0,6209,72392,9533.9,_update_gradient_cholesky__locals__kernel_8033196e_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2541164,2538084,48,48,369798,7704.1,6320.5,5984,70279,9227.7,_cacc_branch_ffe1d6c4_cuda_kernel_forward
